"","apt_price","area_m2","floor_no","year_built","ym_sale","day_sale","urban","price_pyung","yr_built","yr_built2","season","urban2"
"12298",3800,42.11,8,1995,201905,20,"µø",297.791498456424,"1990s","Old","∫Ω","µµΩ√"
"12299",4200,42.11,12,1995,201905,22,"µø",329.137971978152,"1990s","Old","∫Ω","µµΩ√"
"12300",4300,42.11,2,1995,201905,24,"µø",336.974590358585,"1990s","Old","∫Ω","µµΩ√"
"12301",4000,42.11,4,1995,201905,24,"µø",313.464735217288,"1990s","Old","∫Ω","µµΩ√"
"12302",3700,42.11,2,1995,201906,15,"µø",289.954880075991,"1990s","Old","ø©∏ß","µµΩ√"
"12303",3600,42.11,15,1995,201907,3,"µø",282.118261695559,"1990s","Old","ø©∏ß","µµΩ√"
"12304",3900,42.11,6,1995,201907,10,"µø",305.628116836856,"1990s","Old","ø©∏ß","µµΩ√"
"12305",4000,42.11,9,1995,201907,11,"µø",313.464735217288,"1990s","Old","ø©∏ß","µµΩ√"
"12306",4300,42.11,5,1995,201907,27,"µø",336.974590358585,"1990s","Old","ø©∏ß","µµΩ√"
"12307",4150,42.11,7,1995,201908,14,"µø",325.219662787936,"1990s","Old","ø©∏ß","µµΩ√"
"12308",4100,42.11,14,1995,201908,29,"µø",321.30135359772,"1990s","Old","ø©∏ß","µµΩ√"
"12309",25000,84.9948,12,2014,201901,16,"µø",970.647616089455,"2010s","New","∞‹øÔ","µµΩ√"
"12310",23000,84.9948,1,2014,201902,22,"µø",892.995806802299,"2010s","New","∞‹øÔ","µµΩ√"
"12311",20500,84.9878,2,2014,201906,8,"µø",795.996601865209,"2010s","New","ø©∏ß","µµΩ√"
"12312",23000,84.9948,9,2014,201906,12,"µø",892.995806802299,"2010s","New","ø©∏ß","µµΩ√"
"12313",19800,84.9875,12,2014,201907,1,"µø",768.818943962347,"2010s","New","ø©∏ß","µµΩ√"
"12314",26400,84.9875,14,2014,201907,3,"µø",1025.09192528313,"2010s","New","ø©∏ß","µµΩ√"
"12315",26800,84.9948,12,2014,201908,12,"µø",1040.5342444479,"2010s","New","ø©∏ß","µµΩ√"
"12316",19500,84.9875,14,2014,201904,29,"µø",757.17017208413,"2010s","New","∫Ω","µµΩ√"
"12317",19000,84.9875,1,2014,201905,15,"µø",737.755552287101,"2010s","New","∫Ω","µµΩ√"
"12318",20700,84.9875,13,2014,201906,17,"µø",803.765259596999,"2010s","New","ø©∏ß","µµΩ√"
"12319",20000,84.9878,4,2014,201907,24,"µø",776.582050600204,"2010s","New","ø©∏ß","µµΩ√"
"12320",27000,161.724,15,2006,201809,5,"µø",550.938636194999,"2000s","New","∞°¿ª","µµΩ√"
"12321",23000,99.94,2,2006,201809,7,"µø",759.455673404042,"2000s","New","∞°¿ª","µµΩ√"
"12322",28000,123.63,6,2006,201810,4,"µø",747.391409851978,"2000s","New","∞°¿ª","µµΩ√"
"12323",21000,84.99,7,2006,201810,15,"µø",815.390045887752,"2000s","New","∞°¿ª","µµΩ√"
"12324",21000,84.99,1,2006,201812,10,"µø",815.390045887752,"2000s","New","∞‹øÔ","µµΩ√"
"12325",30000,123.63,14,2006,201812,22,"µø",800.77651055569,"2000s","New","∞‹øÔ","µµΩ√"
"12326",22000,99.94,5,2006,201902,23,"µø",726.43586151691,"2000s","New","∞‹øÔ","µµΩ√"
"12327",19700,99.94,6,2006,201904,19,"µø",650.490294176506,"2000s","New","∫Ω","µµΩ√"
"12328",20900,84.99,6,2006,201905,9,"µø",811.507236145429,"2000s","New","∫Ω","µµΩ√"
"12329",23500,99.94,5,2006,201905,11,"µø",775.965579347609,"2000s","New","∫Ω","µµΩ√"
"12330",20000,84.99,7,2006,201906,11,"µø",776.561948464525,"2000s","New","ø©∏ß","µµΩ√"
"12331",24100,123.63,8,2006,201906,21,"µø",643.290463479738,"2000s","New","ø©∏ß","µµΩ√"
"12332",20000,84.99,1,2006,201906,26,"µø",776.561948464525,"2000s","New","ø©∏ß","µµΩ√"
"12333",19450,84.99,6,2006,201906,28,"µø",755.206494881751,"2000s","New","ø©∏ß","µµΩ√"
"12334",24000,115.624,15,2006,201906,29,"µø",684.978897114786,"2000s","New","ø©∏ß","µµΩ√"
"12335",25000,123.63,5,2006,201907,7,"µø",667.313758796409,"2000s","New","ø©∏ß","µµΩ√"
"12336",29500,145.28,2,2006,201907,18,"µø",670.085352422907,"2000s","New","ø©∏ß","µµΩ√"
"12337",22000,99.94,14,2006,201907,23,"µø",726.43586151691,"2000s","New","ø©∏ß","µµΩ√"
"12338",22500,99.94,5,2006,201907,27,"µø",742.945767460476,"2000s","New","ø©∏ß","µµΩ√"
"12339",3900,39.3,2,1990,201809,1,"µø",327.480916030534,"1990s","Old","∞°¿ª","µµΩ√"
"12340",5000,40,2,1990,201809,11,"µø",412.5,"1990s","Old","∞°¿ª","µµΩ√"
"12341",4100,46.68,5,1990,201810,16,"µø",289.845758354756,"1990s","Old","∞°¿ª","µµΩ√"
"12342",6500,46.68,3,1990,201810,18,"µø",459.511568123393,"1990s","Old","∞°¿ª","µµΩ√"
"12343",6300,46.99,2,1990,201810,20,"µø",442.434560544797,"1990s","Old","∞°¿ª","µµΩ√"
"12344",4200,47.01,1,1990,201811,29,"µø",294.83088704531,"1990s","Old","∞°¿ª","µµΩ√"
"12345",3800,39.61,3,1990,201901,10,"µø",316.58672052512,"1990s","Old","∞‹øÔ","µµΩ√"
"12346",3900,39.3,5,1990,201901,25,"µø",327.480916030534,"1990s","Old","∞‹øÔ","µµΩ√"
"12347",3400,39.69,4,1990,201902,2,"µø",282.690854119426,"1990s","Old","∞‹øÔ","µµΩ√"
"12348",4100,39.61,2,1990,201902,9,"µø",341.580408987629,"1990s","Old","∞‹øÔ","µµΩ√"
"12349",3700,39.69,2,1990,201902,20,"µø",307.634164777022,"1990s","Old","∞‹øÔ","µµΩ√"
"12350",4300,47.01,4,1990,201903,12,"µø",301.850670070198,"1990s","Old","∫Ω","µµΩ√"
"12351",4500,40,1,1990,201905,4,"µø",371.25,"1990s","Old","∫Ω","µµΩ√"
"12352",3500,39.3,1,1990,201905,7,"µø",293.893129770992,"1990s","Old","∫Ω","µµΩ√"
"12353",4850,39.61,2,1990,201905,7,"µø",404.064630143903,"1990s","Old","∫Ω","µµΩ√"
"12354",6300,47.32,3,1990,201905,10,"µø",439.349112426035,"1990s","Old","∫Ω","µµΩ√"
"12355",4000,46.99,4,1990,201907,1,"µø",280.910832091934,"1990s","Old","ø©∏ß","µµΩ√"
"12356",5800,39.61,2,1990,201908,7,"µø",483.211310275183,"1990s","Old","ø©∏ß","µµΩ√"
"12357",3800,40,3,1990,201908,20,"µø",313.5,"1990s","Old","ø©∏ß","µµΩ√"
"12358",3400,46.68,5,1990,201908,20,"µø",240.359897172236,"1990s","Old","ø©∏ß","µµΩ√"
"12359",6500,44.52,10,1994,201809,4,"µø",481.805929919137,"1990s","Old","∞°¿ª","µµΩ√"
"12360",5000,44.94,1,1994,201810,1,"µø",367.156208277704,"1990s","Old","∞°¿ª","µµΩ√"
"12361",4500,44.52,2,1994,201810,17,"µø",333.55795148248,"1990s","Old","∞°¿ª","µµΩ√"
"12362",5450,44.52,8,1994,201810,26,"µø",403.975741239892,"1990s","Old","∞°¿ª","µµΩ√"
"12363",5000,44.52,13,1994,201811,8,"µø",370.619946091644,"1990s","Old","∞°¿ª","µµΩ√"
"12364",5000,44.52,7,1994,201811,11,"µø",370.619946091644,"1990s","Old","∞°¿ª","µµΩ√"
"12365",4390,38.64,4,1994,201812,15,"µø",374.922360248447,"1990s","Old","∞‹øÔ","µµΩ√"
"12366",5270,44.52,12,1994,201901,17,"µø",390.633423180593,"1990s","Old","∞‹øÔ","µµΩ√"
"12367",5000,44.52,8,1994,201903,28,"µø",370.619946091644,"1990s","Old","∫Ω","µµΩ√"
"12368",5000,44.52,9,1994,201905,10,"µø",370.619946091644,"1990s","Old","∫Ω","µµΩ√"
"12369",5000,44.52,12,1994,201905,20,"µø",370.619946091644,"1990s","Old","∫Ω","µµΩ√"
"12370",3900,38.64,8,1994,201906,3,"µø",333.074534161491,"1990s","Old","ø©∏ß","µµΩ√"
"12371",5800,38.64,8,1994,201906,19,"µø",495.341614906832,"1990s","Old","ø©∏ß","µµΩ√"
"12372",4800,44.52,13,1994,201907,3,"µø",355.795148247978,"1990s","Old","ø©∏ß","µµΩ√"
"12373",4500,44.52,5,1994,201907,29,"µø",333.55795148248,"1990s","Old","ø©∏ß","µµΩ√"
"12374",4400,44.52,10,1994,201908,14,"µø",326.145552560647,"1990s","Old","ø©∏ß","µµΩ√"
"12375",4050,44.52,2,1994,201908,22,"µø",300.202156334232,"1990s","Old","ø©∏ß","µµΩ√"
"12376",9100,59.71,6,1997,201809,25,"µø",502.930832356389,"1990s","Old","∞°¿ª","µµΩ√"
"12377",8500,59.71,13,1997,201809,28,"µø",469.770557695528,"1990s","Old","∞°¿ª","µµΩ√"
"12378",8700,59.71,13,1997,201810,7,"µø",480.823982582482,"1990s","Old","∞°¿ª","µµΩ√"
"12379",9000,59.71,3,1997,201810,7,"µø",497.404119912912,"1990s","Old","∞°¿ª","µµΩ√"
"12380",7800,59.71,4,1997,201810,9,"µø",431.083570591191,"1990s","Old","∞°¿ª","µµΩ√"
"12381",8200,59.71,15,1997,201810,11,"µø",453.190420365098,"1990s","Old","∞°¿ª","µµΩ√"
"12382",9500,59.71,2,1997,201810,11,"µø",525.037682130296,"1990s","Old","∞°¿ª","µµΩ√"
"12383",7950,59.71,4,1997,201810,17,"µø",439.373639256406,"1990s","Old","∞°¿ª","µµΩ√"
"12384",7800,59.71,15,1997,201810,17,"µø",431.083570591191,"1990s","Old","∞°¿ª","µµΩ√"
"12385",10000,59.71,11,1997,201810,20,"µø",552.67124434768,"1990s","Old","∞°¿ª","µµΩ√"
"12386",7800,59.71,15,1997,201810,27,"µø",431.083570591191,"1990s","Old","∞°¿ª","µµΩ√"
"12387",9000,59.71,11,1997,201811,7,"µø",497.404119912912,"1990s","Old","∞°¿ª","µµΩ√"
"12388",8500,59.71,10,1997,201811,12,"µø",469.770557695528,"1990s","Old","∞°¿ª","µµΩ√"
"12389",8000,59.71,2,1997,201812,10,"µø",442.136995478144,"1990s","Old","∞‹øÔ","µµΩ√"
"12390",7500,59.71,6,1997,201812,27,"µø",414.50343326076,"1990s","Old","∞‹øÔ","µµΩ√"
"12391",7000,59.71,1,1997,201901,3,"µø",386.869871043376,"1990s","Old","∞‹øÔ","µµΩ√"
"12392",8800,59.71,6,1997,201901,11,"µø",486.350695025959,"1990s","Old","∞‹øÔ","µµΩ√"
"12393",8700,59.71,13,1997,201901,14,"µø",480.823982582482,"1990s","Old","∞‹øÔ","µµΩ√"
"12394",9500,59.71,13,1997,201901,14,"µø",525.037682130296,"1990s","Old","∞‹øÔ","µµΩ√"
"12395",8200,59.71,15,1997,201901,21,"µø",453.190420365098,"1990s","Old","∞‹øÔ","µµΩ√"
"12396",9300,59.71,14,1997,201901,28,"µø",513.984257243343,"1990s","Old","∞‹øÔ","µµΩ√"
"12397",8000,59.71,13,1997,201902,8,"µø",442.136995478144,"1990s","Old","∞‹øÔ","µµΩ√"
"12398",11000,59.71,10,1997,201902,13,"µø",607.938368782448,"1990s","Old","∞‹øÔ","µµΩ√"
"12399",8000,59.71,8,1997,201903,3,"µø",442.136995478144,"1990s","Old","∫Ω","µµΩ√"
"12400",8500,59.71,1,1997,201903,8,"µø",469.770557695528,"1990s","Old","∫Ω","µµΩ√"
"12401",6700,59.71,1,1997,201903,9,"µø",370.289733712946,"1990s","Old","∫Ω","µµΩ√"
"12402",8000,59.71,9,1997,201903,17,"µø",442.136995478144,"1990s","Old","∫Ω","µµΩ√"
"12403",7000,59.71,14,1997,201903,22,"µø",386.869871043376,"1990s","Old","∫Ω","µµΩ√"
"12404",8500,59.71,6,1997,201903,24,"µø",469.770557695528,"1990s","Old","∫Ω","µµΩ√"
"12405",8600,59.71,6,1997,201903,28,"µø",475.297270139005,"1990s","Old","∫Ω","µµΩ√"
"12406",7800,59.71,2,1997,201904,6,"µø",431.083570591191,"1990s","Old","∫Ω","µµΩ√"
"12407",7800,59.71,2,1997,201904,7,"µø",431.083570591191,"1990s","Old","∫Ω","µµΩ√"
"12408",8200,59.71,7,1997,201904,7,"µø",453.190420365098,"1990s","Old","∫Ω","µµΩ√"
"12409",7500,59.71,5,1997,201904,10,"µø",414.50343326076,"1990s","Old","∫Ω","µµΩ√"
"12410",9500,59.71,8,1997,201904,17,"µø",525.037682130296,"1990s","Old","∫Ω","µµΩ√"
"12411",8900,59.71,13,1997,201904,18,"µø",491.877407469436,"1990s","Old","∫Ω","µµΩ√"
"12412",7400,59.71,2,1997,201904,29,"µø",408.976720817284,"1990s","Old","∫Ω","µµΩ√"
"12413",8000,59.71,14,1997,201904,29,"µø",442.136995478144,"1990s","Old","∫Ω","µµΩ√"
"12414",6000,59.71,15,1997,201905,7,"µø",331.602746608608,"1990s","Old","∫Ω","µµΩ√"
"12415",7000,59.71,2,1997,201905,7,"µø",386.869871043376,"1990s","Old","∫Ω","µµΩ√"
"12416",8500,59.71,12,1997,201905,9,"µø",469.770557695528,"1990s","Old","∫Ω","µµΩ√"
"12417",9000,59.71,12,1997,201905,18,"µø",497.404119912912,"1990s","Old","∫Ω","µµΩ√"
"12418",8500,59.71,13,1997,201905,27,"µø",469.770557695528,"1990s","Old","∫Ω","µµΩ√"
"12419",9600,59.71,5,1997,201905,30,"µø",530.564394573773,"1990s","Old","∫Ω","µµΩ√"
"12420",8200,59.71,7,1997,201905,30,"µø",453.190420365098,"1990s","Old","∫Ω","µµΩ√"
"12421",7000,59.71,1,1997,201906,20,"µø",386.869871043376,"1990s","Old","ø©∏ß","µµΩ√"
"12422",9500,59.71,13,1997,201906,21,"µø",525.037682130296,"1990s","Old","ø©∏ß","µµΩ√"
"12423",8200,59.71,8,1997,201906,22,"µø",453.190420365098,"1990s","Old","ø©∏ß","µµΩ√"
"12424",9800,59.71,7,1997,201907,11,"µø",541.617819460727,"1990s","Old","ø©∏ß","µµΩ√"
"12425",8810,59.71,8,1997,201907,11,"µø",486.903366270306,"1990s","Old","ø©∏ß","µµΩ√"
"12426",8890,59.71,5,1997,201907,11,"µø",491.324736225088,"1990s","Old","ø©∏ß","µµΩ√"
"12427",8890,59.71,2,1997,201907,12,"µø",491.324736225088,"1990s","Old","ø©∏ß","µµΩ√"
"12428",8100,59.71,1,1997,201907,12,"µø",447.663707921621,"1990s","Old","ø©∏ß","µµΩ√"
"12429",8720,59.71,2,1997,201907,12,"µø",481.929325071177,"1990s","Old","ø©∏ß","µµΩ√"
"12430",8500,59.71,3,1997,201907,13,"µø",469.770557695528,"1990s","Old","ø©∏ß","µµΩ√"
"12431",7500,59.71,2,1997,201907,15,"µø",414.50343326076,"1990s","Old","ø©∏ß","µµΩ√"
"12432",9510,59.71,4,1997,201907,16,"µø",525.590353374644,"1990s","Old","ø©∏ß","µµΩ√"
"12433",9790,59.71,2,1997,201907,18,"µø",541.065148216379,"1990s","Old","ø©∏ß","µµΩ√"
"12434",9310,59.71,8,1997,201907,19,"µø",514.53692848769,"1990s","Old","ø©∏ß","µµΩ√"
"12435",8900,59.71,15,1997,201907,19,"µø",491.877407469436,"1990s","Old","ø©∏ß","µµΩ√"
"12436",9010,59.71,13,1997,201907,23,"µø",497.95679115726,"1990s","Old","ø©∏ß","µµΩ√"
"12437",7010,59.71,1,1997,201907,24,"µø",387.422542287724,"1990s","Old","ø©∏ß","µµΩ√"
"12438",9590,59.71,3,1997,201907,26,"µø",530.011723329426,"1990s","Old","ø©∏ß","µµΩ√"
"12439",8000,59.71,4,1997,201907,29,"µø",442.136995478144,"1990s","Old","ø©∏ß","µµΩ√"
"12440",8320,59.71,1,1997,201907,31,"µø",459.82247529727,"1990s","Old","ø©∏ß","µµΩ√"
"12441",9000,59.71,6,1997,201908,6,"µø",497.404119912912,"1990s","Old","ø©∏ß","µµΩ√"
"12442",8200,59.71,14,1997,201908,12,"µø",453.190420365098,"1990s","Old","ø©∏ß","µµΩ√"
"12443",8600,59.71,13,1997,201908,13,"µø",475.297270139005,"1990s","Old","ø©∏ß","µµΩ√"
"12444",9714,59.71,6,1997,201908,14,"µø",536.864846759337,"1990s","Old","ø©∏ß","µµΩ√"
"12445",8300,59.71,13,1997,201908,14,"µø",458.717132808575,"1990s","Old","ø©∏ß","µµΩ√"
"12446",8000,59.71,12,1997,201908,20,"µø",442.136995478144,"1990s","Old","ø©∏ß","µµΩ√"
"12447",7650,49.77,11,1997,201811,13,"µø",507.233273056058,"1990s","Old","∞°¿ª","µµΩ√"
"12448",7000,49.77,6,1997,201812,10,"µø",464.135021097046,"1990s","Old","∞‹øÔ","µµΩ√"
"12449",6900,49.77,6,1997,201812,17,"µø",457.50452079566,"1990s","Old","∞‹øÔ","µµΩ√"
"12450",7000,49.77,12,1997,201812,28,"µø",464.135021097046,"1990s","Old","∞‹øÔ","µµΩ√"
"12451",6700,49.77,3,1997,201812,31,"µø",444.243520192887,"1990s","Old","∞‹øÔ","µµΩ√"
"12452",8050,49.77,13,1997,201901,22,"µø",533.755274261603,"1990s","Old","∞‹øÔ","µµΩ√"
"12453",6500,49.77,8,1997,201901,23,"µø",430.982519590114,"1990s","Old","∞‹øÔ","µµΩ√"
"12454",5800,39.69,7,1997,201902,3,"µø",482.237339380197,"1990s","Old","∞‹øÔ","µµΩ√"
"12455",6600,49.77,13,1997,201902,7,"µø",437.613019891501,"1990s","Old","∞‹øÔ","µµΩ√"
"12456",5000,39.69,6,1997,201902,26,"µø",415.721844293273,"1990s","Old","∞‹øÔ","µµΩ√"
"12457",5000,39.69,14,1997,201902,26,"µø",415.721844293273,"1990s","Old","∞‹øÔ","µµΩ√"
"12458",5000,39.69,7,1997,201903,1,"µø",415.721844293273,"1990s","Old","∫Ω","µµΩ√"
"12459",5900,39.69,10,1997,201903,21,"µø",490.551776266062,"1990s","Old","∫Ω","µµΩ√"
"12460",5000,39.69,13,1997,201904,11,"µø",415.721844293273,"1990s","Old","∫Ω","µµΩ√"
"12461",6900,49.77,11,1997,201904,21,"µø",457.50452079566,"1990s","Old","∫Ω","µµΩ√"
"12462",6700,49.77,14,1997,201905,1,"µø",444.243520192887,"1990s","Old","∫Ω","µµΩ√"
"12463",6300,49.77,7,1997,201905,11,"µø",417.721518987342,"1990s","Old","∫Ω","µµΩ√"
"12464",7000,49.77,11,1997,201905,28,"µø",464.135021097046,"1990s","Old","∫Ω","µµΩ√"
"12465",7000,49.77,9,1997,201906,18,"µø",464.135021097046,"1990s","Old","ø©∏ß","µµΩ√"
"12466",4800,39.69,6,1997,201906,28,"µø",399.092970521542,"1990s","Old","ø©∏ß","µµΩ√"
"12467",5200,39.69,10,1997,201906,28,"µø",432.350718065004,"1990s","Old","ø©∏ß","µµΩ√"
"12468",7000,49.77,11,1997,201908,16,"µø",464.135021097046,"1990s","Old","ø©∏ß","µµΩ√"
"12469",29000,116.5996,12,2007,201810,4,"µø",820.757532615892,"2000s","New","∞°¿ª","µµΩ√"
"12470",28500,116.5996,14,2007,201810,5,"µø",806.606540674239,"2000s","New","∞°¿ª","µµΩ√"
"12471",26000,143.2109,1,2007,201812,9,"µø",599.116408038773,"2000s","New","∞‹øÔ","µµΩ√"
"12472",21000,84.708,13,2007,201812,22,"µø",818.104547386315,"2000s","New","∞‹øÔ","µµΩ√"
"12473",23300,84.708,8,2007,201901,5,"µø",907.706474004817,"2000s","New","∞‹øÔ","µµΩ√"
"12474",25000,116.5996,15,2007,201901,5,"µø",707.549597082666,"2000s","New","∞‹øÔ","µµΩ√"
"12475",22700,84.708,9,2007,201901,9,"µø",884.332058365208,"2000s","New","∞‹øÔ","µµΩ√"
"12476",26900,116.5996,10,2007,201901,10,"µø",761.323366460948,"2000s","New","∞‹øÔ","µµΩ√"
"12477",23000,116.5996,2,2007,201901,22,"µø",650.945629316053,"2000s","New","∞‹øÔ","µµΩ√"
"12478",30000,116.5996,5,2007,201901,29,"µø",849.059516499199,"2000s","New","∞‹øÔ","µµΩ√"
"12479",26000,116.5996,8,2007,201901,29,"µø",735.851580965972,"2000s","New","∞‹øÔ","µµΩ√"
"12480",26000,116.5996,8,2007,201902,15,"µø",735.851580965972,"2000s","New","∞‹øÔ","µµΩ√"
"12481",23700,84.708,5,2007,201904,5,"µø",923.289417764556,"2000s","New","∫Ω","µµΩ√"
"12482",28500,116.5996,10,2007,201904,25,"µø",806.606540674239,"2000s","New","∫Ω","µµΩ√"
"12483",22000,84.708,13,2007,201905,2,"µø",857.061906785664,"2000s","New","∫Ω","µµΩ√"
"12484",26000,143.2109,1,2007,201905,2,"µø",599.116408038773,"2000s","New","∫Ω","µµΩ√"
"12485",25900,116.5996,6,2007,201905,31,"µø",733.021382577642,"2000s","New","∫Ω","µµΩ√"
"12486",26000,116.5996,14,2007,201906,21,"µø",735.851580965972,"2000s","New","ø©∏ß","µµΩ√"
"12487",24000,84.708,17,2007,201906,30,"µø",934.97662558436,"2000s","New","ø©∏ß","µµΩ√"
"12488",22300,84.708,11,2007,201907,6,"µø",868.749114605468,"2000s","New","ø©∏ß","µµΩ√"
"12489",31500,143.2109,8,2007,201907,12,"µø",725.852571277745,"2000s","New","ø©∏ß","µµΩ√"
"12490",32000,116.5996,9,2007,201907,15,"µø",905.663484265812,"2000s","New","ø©∏ß","µµΩ√"
"12491",22800,84.708,13,2007,201907,15,"µø",888.227794305142,"2000s","New","ø©∏ß","µµΩ√"
"12492",27500,116.5996,11,2007,201907,29,"µø",778.304556790932,"2000s","New","ø©∏ß","µµΩ√"
"12493",21000,84.708,6,2007,201908,27,"µø",818.104547386315,"2000s","New","ø©∏ß","µµΩ√"
"12494",9300,84.73,12,1990,201810,24,"µø",362.209370942995,"1990s","Old","∞°¿ª","µµΩ√"
"12495",9500,84.73,13,1990,201901,8,"µø",369.998819780479,"1990s","Old","∞‹øÔ","µµΩ√"
"12496",8700,84.73,12,1990,201901,14,"µø",338.841024430544,"1990s","Old","∞‹øÔ","µµΩ√"
"12497",9000,84.73,7,1990,201902,14,"µø",350.52519768677,"1990s","Old","∞‹øÔ","µµΩ√"
"12498",8500,84.73,10,1990,201904,5,"µø",331.05157559306,"1990s","Old","∫Ω","µµΩ√"
"12499",9000,84.73,4,1990,201904,10,"µø",350.52519768677,"1990s","Old","∫Ω","µµΩ√"
"12500",8000,84.73,5,1990,201904,23,"µø",311.577953499351,"1990s","Old","∫Ω","µµΩ√"
"12501",8700,84.73,9,1990,201905,7,"µø",338.841024430544,"1990s","Old","∫Ω","µµΩ√"
"12502",9300,84.73,10,1990,201905,17,"µø",362.209370942995,"1990s","Old","∫Ω","µµΩ√"
"12503",9200,84.73,11,1990,201907,12,"µø",358.314646524253,"1990s","Old","ø©∏ß","µµΩ√"
"12504",8100,84.73,2,1990,201907,24,"µø",315.472677918093,"1990s","Old","ø©∏ß","µµΩ√"
"12505",12500,84.98,6,1993,201810,1,"µø",485.408331372087,"1990s","Old","∞°¿ª","µµΩ√"
"12506",13000,84.98,7,1993,201810,23,"µø",504.824664626971,"1990s","Old","∞°¿ª","µµΩ√"
"12507",9500,84.98,2,1993,201810,25,"µø",368.910331842787,"1990s","Old","∞°¿ª","µµΩ√"
"12508",11000,84.98,7,1993,201903,12,"µø",427.159331607437,"1990s","Old","∫Ω","µµΩ√"
"12509",10500,84.98,6,1993,201905,4,"µø",407.742998352554,"1990s","Old","∫Ω","µµΩ√"
"12510",9250,84.98,4,1993,201906,5,"µø",359.202165215345,"1990s","Old","ø©∏ß","µµΩ√"
"12511",8000,59.415,5,1993,201907,2,"µø",444.332239333502,"1990s","Old","ø©∏ß","µµΩ√"
"12512",10000,84.98,12,1993,201907,24,"µø",388.32666509767,"1990s","Old","ø©∏ß","µµΩ√"
"12513",11000,84.99,8,1995,201810,1,"µø",427.109071655489,"1990s","Old","∞°¿ª","µµΩ√"
"12514",10300,59.925,15,1995,201812,1,"µø",567.20901126408,"1990s","Old","∞‹øÔ","µµΩ√"
"12515",11500,84.99,3,1995,201812,15,"µø",446.523120367102,"1990s","Old","∞‹øÔ","µµΩ√"
"12516",8400,84.99,16,1995,201901,29,"µø",326.156018355101,"1990s","Old","∞‹øÔ","µµΩ√"
"12517",11500,84.99,15,1995,201902,8,"µø",446.523120367102,"1990s","Old","∞‹øÔ","µµΩ√"
"12518",10000,59.925,8,1995,201904,2,"µø",550.688360450563,"1990s","Old","∫Ω","µµΩ√"
"12519",7600,59.925,9,1995,201904,3,"µø",418.523153942428,"1990s","Old","∫Ω","µµΩ√"
"12520",8400,59.925,13,1995,201904,21,"µø",462.578222778473,"1990s","Old","∫Ω","µµΩ√"
"12521",14000,84.99,13,1995,201904,22,"µø",543.593363925168,"1990s","Old","∫Ω","µµΩ√"
"12522",9000,59.925,15,1995,201904,26,"µø",495.619524405507,"1990s","Old","∫Ω","µµΩ√"
"12523",12000,84.99,13,1995,201905,11,"µø",465.937169078715,"1990s","Old","∫Ω","µµΩ√"
"12524",9500,84.99,6,1995,201905,24,"µø",368.866925520649,"1990s","Old","∫Ω","µµΩ√"
"12525",9600,84.99,14,1995,201907,4,"µø",372.749735262972,"1990s","Old","ø©∏ß","µµΩ√"
"12526",8200,59.925,12,1995,201907,6,"µø",451.564455569462,"1990s","Old","ø©∏ß","µµΩ√"
"12527",10500,84.99,1,1995,201907,13,"µø",407.695022943876,"1990s","Old","ø©∏ß","µµΩ√"
"12528",7800,59.925,9,1995,201907,17,"µø",429.536921151439,"1990s","Old","ø©∏ß","µµΩ√"
"12529",12000,84.99,7,1995,201908,17,"µø",465.937169078715,"1990s","Old","ø©∏ß","µµΩ√"
"12530",13250,84.99,14,1995,201908,31,"µø",514.472290857748,"1990s","Old","ø©∏ß","µµΩ√"
"12531",9000,84.28,7,1991,201809,6,"µø",352.396772662553,"1990s","Old","∞°¿ª","µµΩ√"
"12532",9300,84.28,10,1991,201809,20,"µø",364.143331751305,"1990s","Old","∞°¿ª","µµΩ√"
"12533",14000,115.69,1,1991,201810,8,"µø",399.343072002766,"1990s","Old","∞°¿ª","µµΩ√"
"12534",9000,84.28,8,1991,201810,24,"µø",352.396772662553,"1990s","Old","∞°¿ª","µµΩ√"
"12535",8100,84.28,4,1991,201812,28,"µø",317.157095396298,"1990s","Old","∞‹øÔ","µµΩ√"
"12536",13000,115.69,3,1991,201901,7,"µø",370.818566859711,"1990s","Old","∞‹øÔ","µµΩ√"
"12537",8500,84.28,10,1991,201901,8,"µø",332.8191741813,"1990s","Old","∞‹øÔ","µµΩ√"
"12538",9900,84.28,7,1991,201901,13,"µø",387.636449928809,"1990s","Old","∞‹øÔ","µµΩ√"
"12539",8500,84.28,3,1991,201901,22,"µø",332.8191741813,"1990s","Old","∞‹øÔ","µµΩ√"
"12540",9700,84.28,8,1991,201902,8,"µø",379.805410536307,"1990s","Old","∞‹øÔ","µµΩ√"
"12541",9500,84.28,8,1991,201902,14,"µø",371.974371143806,"1990s","Old","∞‹øÔ","µµΩ√"
"12542",8470,84.28,10,1991,201902,15,"µø",331.644518272425,"1990s","Old","∞‹øÔ","µµΩ√"
"12543",8500,84.28,5,1991,201902,26,"µø",332.8191741813,"1990s","Old","∞‹øÔ","µµΩ√"
"12544",8800,84.28,2,1991,201902,28,"µø",344.565733270052,"1990s","Old","∞‹øÔ","µµΩ√"
"12545",8400,84.28,11,1991,201903,19,"µø",328.90365448505,"1990s","Old","∫Ω","µµΩ√"
"12546",12000,115.69,7,1991,201903,28,"µø",342.294061716657,"1990s","Old","∫Ω","µµΩ√"
"12547",10000,84.28,10,1991,201905,1,"µø",391.551969625059,"1990s","Old","∫Ω","µµΩ√"
"12548",9300,84.28,9,1991,201905,5,"µø",364.143331751305,"1990s","Old","∫Ω","µµΩ√"
